virus_id	host_num	kingdom	phylum	class	order	family	genus	species
NC_023585.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034620.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034623.1	2	100.0	100.0	100.0	100.0	100.0	50.0	50.0
NC_034619.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034628.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034624.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004462.2	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_001902.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_029073.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_049945.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_018848.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_036595.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_003085.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_017978.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_006552.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_011373.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_042342.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_027986.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_027992.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028667.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_003278.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_016765.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_030908.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_024782.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_023575.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_006548.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
BK000583.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_010393.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_020489.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034627.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004735.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_047875.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_019927.1	3	100.0	100.0	100.0	100.0	100.0	100.0	33.33
KR131710.1	2	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_047821.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_026611.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054464.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_023555.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_047833.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_030884.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004087.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_005265.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004086.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
AJ748296.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_001317.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_049429.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_042139.2	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_042085.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028268.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_016564.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028748.2	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_005258.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_027990.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_019522.1	3	100.0	100.0	100.0	100.0	100.0	100.0	66.67
NC_006949.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031129.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031059.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028841.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028930.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055030.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028746.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028767.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054984.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055029.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_048716.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055028.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_041867.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_048690.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_048693.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_048692.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028853.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_008201.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
JN255163.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
DQ426904.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028743.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028956.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054653.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054652.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054654.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031924.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054636.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054651.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054650.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054643.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_054985.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_048715.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028758.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_015295.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_030951.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_030947.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_029022.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034625.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_005892.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_013585.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_029015.2	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_034621.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_010392.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_002371.2	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_029030.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_021867.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055839.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055838.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055837.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055836.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_009018.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004586.1	3	100.0	100.0	100.0	100.0	100.0	100.0	33.33
NC_004589.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004585.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028700.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004588.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_024359.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028871.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_009810.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_009815.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_003216.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_041918.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004584.1	2	100.0	100.0	100.0	100.0	100.0	100.0	50.0
NC_009819.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_003157.5	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_055023.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031940.1	2	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028995.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_013758.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_019782.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_019490.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_027982.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_029058.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004827.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_013597.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_009554.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_028835.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_005857.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_027995.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_042346.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_000929.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004902.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_009543.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_010945.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031907.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_020197.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_002185.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_004303.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_031069.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_022776.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
NC_000871.1	1	100.0	100.0	100.0	100.0	100.0	100.0	100.0
